https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ZEC
1526342400,2018-05-15 00:00:00,ZEC/USD,304.31,380.0,304.31,350.0,1719084.98,4897.4
1526256000,2018-05-14 00:00:00,ZEC/USD,261.34,339.7,246.27,304.31,1823972.84,5880.23
1526169600,2018-05-13 00:00:00,ZEC/USD,247.86,263.9,245.41,261.34,67656.68,266.27
1526083200,2018-05-12 00:00:00,ZEC/USD,241.2,258.53,233.0,247.86,94243.78,384.32
1525996800,2018-05-11 00:00:00,ZEC/USD,264.39,264.62,240.12,241.2,317869.05,1261.55
1525910400,2018-05-10 00:00:00,ZEC/USD,274.06,287.0,263.2,264.39,268552.35,972.81
1525824000,2018-05-09 00:00:00,ZEC/USD,275.39,276.65,266.01,274.06,278183.18,1022.94
1525737600,2018-05-08 00:00:00,ZEC/USD,280.87,291.5,272.02,275.39,281786.39,1005.19
1525651200,2018-05-07 00:00:00,ZEC/USD,289.49,289.9,272.0,280.87,339026.54,1213.14
1525564800,2018-05-06 00:00:00,ZEC/USD,296.92,300.09,284.36,289.49,330283.29,1137.74
1525478400,2018-05-05 00:00:00,ZEC/USD,290.16,300.0,290.0,296.92,329484.56,1110.86
1525392000,2018-05-04 00:00:00,ZEC/USD,297.98,298.6,288.0,290.16,314233.33,1071.74
1525305600,2018-05-03 00:00:00,ZEC/USD,289.84,305.49,286.95,297.98,475639.8,1606.27
1525219200,2018-05-02 00:00:00,ZEC/USD,289.09,290.1,282.49,289.84,261485.1,914.89
1525132800,2018-05-01 00:00:00,ZEC/USD,286.45,289.5,272.0,289.09,241455.1,863.63
1525046400,2018-04-30 00:00:00,ZEC/USD,290.82,293.57,283.1,286.45,275273.52,958.0
1524960000,2018-04-29 00:00:00,ZEC/USD,292.71,298.9,284.0,290.82,310645.95,1066.37
1524873600,2018-04-28 00:00:00,ZEC/USD,279.1,293.5,278.03,292.71,272714.96,949.12
1524787200,2018-04-27 00:00:00,ZEC/USD,299.14,299.19,276.3,279.1,331778.66,1142.28
1524700800,2018-04-26 00:00:00,ZEC/USD,282.24,299.75,272.9,299.14,367930.84,1289.16
1524614400,2018-04-25 00:00:00,ZEC/USD,313.33,314.7,262.15,282.24,623120.9,2192.83
1524528000,2018-04-24 00:00:00,ZEC/USD,295.0,326.0,290.0,313.33,554429.92,1802.39
1524441600,2018-04-23 00:00:00,ZEC/USD,272.45,295.74,268.9,295.0,408676.11,1458.46
1524355200,2018-04-22 00:00:00,ZEC/USD,266.48,278.31,260.17,272.45,319317.4,1176.15
1524268800,2018-04-21 00:00:00,ZEC/USD,275.85,281.68,251.24,266.48,350197.67,1312.38
1524182400,2018-04-20 00:00:00,ZEC/USD,263.33,280.0,251.75,275.85,394082.05,1490.36
1524096000,2018-04-19 00:00:00,ZEC/USD,245.87,264.0,240.12,263.33,338948.94,1358.47
1524009600,2018-04-18 00:00:00,ZEC/USD,223.79,247.8,223.5,245.87,341605.55,1451.34
1523923200,2018-04-17 00:00:00,ZEC/USD,225.63,230.0,220.81,223.79,229212.96,1017.56
1523836800,2018-04-16 00:00:00,ZEC/USD,230.75,233.99,219.24,225.63,224611.01,1003.15
1523750400,2018-04-15 00:00:00,ZEC/USD,223.16,234.81,222.33,230.75,257099.34,1123.61
1523664000,2018-04-14 00:00:00,ZEC/USD,228.62,240.92,218.5,223.16,283080.2,1237.16
1523577600,2018-04-13 00:00:00,ZEC/USD,217.17,246.52,208.77,228.62,438975.42,1955.56
1523491200,2018-04-12 00:00:00,ZEC/USD,184.08,217.38,183.47,217.17,417585.14,2109.58
1523404800,2018-04-11 00:00:00,ZEC/USD,182.63,186.32,181.28,184.08,154725.19,846.12
1523318400,2018-04-10 00:00:00,ZEC/USD,181.1,183.6,179.22,182.63,162482.44,897.66
1523232000,2018-04-09 00:00:00,ZEC/USD,184.55,189.89,178.48,181.1,158615.05,863.63
1523145600,2018-04-08 00:00:00,ZEC/USD,184.0,186.5,181.32,184.55,158751.5,864.37
1523059200,2018-04-07 00:00:00,ZEC/USD,178.99,186.4,178.22,184.0,169589.4,925.12
1522972800,2018-04-06 00:00:00,ZEC/USD,185.79,187.28,178.2,178.99,164997.82,908.96
1522886400,2018-04-05 00:00:00,ZEC/USD,186.2,193.13,183.01,185.79,133362.74,711.57
1522800000,2018-04-04 00:00:00,ZEC/USD,207.91,208.19,184.19,186.2,235644.66,1210.72
1522713600,2018-04-03 00:00:00,ZEC/USD,196.14,212.06,195.8,207.91,206631.84,1008.45
1522627200,2018-04-02 00:00:00,ZEC/USD,187.15,204.49,186.59,196.14,153014.98,774.82
1522540800,2018-04-01 00:00:00,ZEC/USD,192.2,198.1,181.0,187.15,116887.55,615.96
1522454400,2018-03-31 00:00:00,ZEC/USD,197.04,205.07,192.0,192.2,220851.56,1111.69
1522368000,2018-03-30 00:00:00,ZEC/USD,192.83,208.0,190.73,197.04,285871.87,1457.94
1522281600,2018-03-29 00:00:00,ZEC/USD,218.73,219.01,192.0,192.83,216791.16,1069.54
1522195200,2018-03-28 00:00:00,ZEC/USD,226.31,229.36,217.06,218.73,135526.54,608.28
1522108800,2018-03-27 00:00:00,ZEC/USD,232.86,237.0,219.34,226.31,171895.94,758.58
1522022400,2018-03-26 00:00:00,ZEC/USD,246.7,247.5,219.31,232.86,189708.0,806.21
1521936000,2018-03-25 00:00:00,ZEC/USD,248.02,251.0,244.0,246.7,181988.32,736.59
1521849600,2018-03-24 00:00:00,ZEC/USD,263.16,263.57,247.0,248.02,215645.74,846.7
1521763200,2018-03-23 00:00:00,ZEC/USD,253.87,263.57,237.0,263.16,271093.86,1090.03
1521676800,2018-03-22 00:00:00,ZEC/USD,261.78,271.0,241.04,253.87,217818.45,862.26
1521590400,2018-03-21 00:00:00,ZEC/USD,265.97,290.0,260.0,261.78,345517.7,1251.3
1521504000,2018-03-20 00:00:00,ZEC/USD,258.16,272.0,240.0,265.97,306294.74,1206.65
1521417600,2018-03-19 00:00:00,ZEC/USD,246.67,258.16,230.87,258.16,396289.03,1627.9
1521331200,2018-03-18 00:00:00,ZEC/USD,223.73,250.0,206.23,246.67,340880.47,1546.2
1521244800,2018-03-17 00:00:00,ZEC/USD,241.38,243.02,222.43,223.73,269201.35,1156.02
1521158400,2018-03-16 00:00:00,ZEC/USD,250.0,254.0,239.36,241.38,270997.64,1100.92
1521072000,2018-03-15 00:00:00,ZEC/USD,264.6,270.0,241.19,250.0,361009.11,1425.66
1520985600,2018-03-14 00:00:00,ZEC/USD,297.12,300.5,260.0,264.6,381090.53,1337.33
1520899200,2018-03-13 00:00:00,ZEC/USD,301.25,314.0,291.66,297.12,295212.45,981.96
1520812800,2018-03-12 00:00:00,ZEC/USD,314.1,319.0,290.0,301.25,353595.23,1155.13
1520726400,2018-03-11 00:00:00,ZEC/USD,298.17,323.95,290.01,314.1,372459.31,1210.73
1520640000,2018-03-10 00:00:00,ZEC/USD,318.65,331.41,296.5,298.17,355361.44,1117.85
1520553600,2018-03-09 00:00:00,ZEC/USD,332.28,335.88,290.0,318.65,430386.97,1397.5
1520467200,2018-03-08 00:00:00,ZEC/USD,362.4,365.0,331.0,332.28,362508.88,1032.67
1520380800,2018-03-07 00:00:00,ZEC/USD,391.76,394.4,344.99,362.4,465446.41,1245.46
1520294400,2018-03-06 00:00:00,ZEC/USD,393.61,395.9,380.48,391.76,397054.41,1022.63
1520208000,2018-03-05 00:00:00,ZEC/USD,406.94,412.0,392.77,393.61,453479.63,1128.85
1520121600,2018-03-04 00:00:00,ZEC/USD,393.87,410.0,390.11,406.94,439774.77,1099.74
1520035200,2018-03-03 00:00:00,ZEC/USD,394.64,415.09,384.12,393.87,447849.49,1128.57
1519948800,2018-03-02 00:00:00,ZEC/USD,406.82,410.0,380.0,394.64,390304.59,987.24
1519862400,2018-03-01 00:00:00,ZEC/USD,400.16,410.99,398.21,406.82,389786.1,965.07
1519776000,2018-02-28 00:00:00,ZEC/USD,416.5,423.8,398.21,400.16,447351.5,1093.52
1519689600,2018-02-27 00:00:00,ZEC/USD,415.08,426.0,412.0,416.5,247934.81,591.89
1519603200,2018-02-26 00:00:00,ZEC/USD,406.36,424.69,396.68,415.08,167008.36,405.65
1519516800,2018-02-25 00:00:00,ZEC/USD,407.77,414.0,400.1,406.36,225420.63,555.09
1519430400,2018-02-24 00:00:00,ZEC/USD,429.54,430.7,396.0,407.77,404685.27,983.59
1519344000,2018-02-23 00:00:00,ZEC/USD,409.99,437.88,396.0,429.54,431652.51,1035.03
1519257600,2018-02-22 00:00:00,ZEC/USD,438.19,459.08,403.9,409.99,484959.64,1136.68
1519171200,2018-02-21 00:00:00,ZEC/USD,458.19,474.9,431.0,438.19,642556.75,1428.06
1519084800,2018-02-20 00:00:00,ZEC/USD,475.33,483.87,457.0,458.19,560788.65,1183.84
1518998400,2018-02-19 00:00:00,ZEC/USD,461.0,490.0,458.0,475.33,603849.51,1265.03
1518912000,2018-02-18 00:00:00,ZEC/USD,492.39,493.31,445.12,461.0,535396.26,1129.66
1518825600,2018-02-17 00:00:00,ZEC/USD,481.72,495.0,478.53,492.39,536103.12,1095.06
1518739200,2018-02-16 00:00:00,ZEC/USD,487.6,494.5,472.0,481.72,500229.04,1039.5
1518652800,2018-02-15 00:00:00,ZEC/USD,480.66,497.0,462.62,487.6,661628.68,1377.03
1518566400,2018-02-14 00:00:00,ZEC/USD,458.85,485.0,454.0,480.66,631934.07,1344.99
1518480000,2018-02-13 00:00:00,ZEC/USD,465.92,466.87,443.0,458.85,464493.18,1018.81
1518393600,2018-02-12 00:00:00,ZEC/USD,445.88,475.0,444.74,465.92,483385.89,1039.52
1518307200,2018-02-11 00:00:00,ZEC/USD,492.11,494.67,423.33,445.88,651589.04,1418.46
1518220800,2018-02-10 00:00:00,ZEC/USD,472.99,509.0,466.85,492.11,843501.75,1724.14
1518134400,2018-02-09 00:00:00,ZEC/USD,447.0,475.0,425.0,472.99,681252.2,1536.4
1518048000,2018-02-08 00:00:00,ZEC/USD,377.24,455.12,365.0,447.0,858441.43,2070.66
1517961600,2018-02-07 00:00:00,ZEC/USD,374.61,399.72,337.0,377.24,701390.48,1861.67
1517875200,2018-02-06 00:00:00,ZEC/USD,335.0,382.0,276.0,374.61,940546.11,2791.58
1517788800,2018-02-05 00:00:00,ZEC/USD,375.34,376.34,315.0,335.0,435669.25,1263.23
1517702400,2018-02-04 00:00:00,ZEC/USD,410.0,425.0,361.1,375.34,524926.86,1332.06
1517616000,2018-02-03 00:00:00,ZEC/USD,406.26,420.0,375.92,410.0,503550.2,1252.75
1517529600,2018-02-02 00:00:00,ZEC/USD,377.0,424.0,310.3,406.26,758005.75,2026.69
1517443200,2018-02-01 00:00:00,ZEC/USD,410.24,427.3,377.0,377.0,574802.68,1430.83
1517356800,2018-01-31 00:00:00,ZEC/USD,421.1,421.1,398.0,410.24,481947.55,1182.97
1517270400,2018-01-30 00:00:00,ZEC/USD,474.0,474.88,407.38,421.1,588408.63,1315.91
1517184000,2018-01-29 00:00:00,ZEC/USD,487.07,490.0,470.25,474.0,497829.83,1042.74
1517097600,2018-01-28 00:00:00,ZEC/USD,477.99,495.0,476.74,487.07,557339.49,1146.2
1517011200,2018-01-27 00:00:00,ZEC/USD,487.08,495.63,473.0,477.99,478678.31,987.46
1516924800,2018-01-26 00:00:00,ZEC/USD,504.29,524.03,475.07,487.08,676714.28,1370.17
1516838400,2018-01-25 00:00:00,ZEC/USD,485.0,505.0,480.0,504.29,565937.0,1150.76
1516752000,2018-01-24 00:00:00,ZEC/USD,476.0,494.67,466.0,485.0,497432.48,1038.03
1516665600,2018-01-23 00:00:00,ZEC/USD,495.0,504.47,450.0,476.0,601891.56,1265.65
1516579200,2018-01-22 00:00:00,ZEC/USD,534.53,559.01,464.1,495.0,754671.55,1462.28
1516492800,2018-01-21 00:00:00,ZEC/USD,606.37,607.0,525.0,534.53,903196.81,1626.22
1516406400,2018-01-20 00:00:00,ZEC/USD,572.94,609.0,569.49,606.37,882428.82,1494.66
1516320000,2018-01-19 00:00:00,ZEC/USD,513.04,580.0,511.53,572.94,1413646.42,2550.47
1516233600,2018-01-18 00:00:00,ZEC/USD,567.62,597.0,450.0,513.04,2681774.7,5081.68
1516147200,2018-01-17 00:00:00,ZEC/USD,577.74,610.0,400.0,567.62,1070909.62,2111.32
1516060800,2018-01-16 00:00:00,ZEC/USD,700.0,751.9,520.0,577.74,1792770.59,2826.08
1515974400,2018-01-15 00:00:00,ZEC/USD,733.35,744.48,700.0,700.0,860050.77,1195.81
1515888000,2018-01-14 00:00:00,ZEC/USD,745.0,753.9,711.35,733.35,843974.59,1145.93
1515801600,2018-01-13 00:00:00,ZEC/USD,759.0,765.0,745.0,745.0,976286.94,1292.6
1515715200,2018-01-12 00:00:00,ZEC/USD,723.14,764.29,702.0,759.0,1495547.68,2018.38
1515628800,2018-01-11 00:00:00,ZEC/USD,766.0,770.95,687.0,723.14,1947523.33,2670.99
1515542400,2018-01-10 00:00:00,ZEC/USD,719.9,777.0,693.1,766.0,1725731.3,2352.25
1515456000,2018-01-09 00:00:00,ZEC/USD,747.5,777.0,686.0,719.9,1449994.98,1978.76
1515369600,2018-01-08 00:00:00,ZEC/USD,780.11,790.07,616.53,747.5,2538304.27,3485.09
1515283200,2018-01-07 00:00:00,ZEC/USD,669.1,798.88,661.0,780.11,3854203.96,5196.42
1515196800,2018-01-06 00:00:00,ZEC/USD,576.15,678.0,552.0,669.1,2098886.24,3364.84
1515110400,2018-01-05 00:00:00,ZEC/USD,563.1,580.0,548.0,576.15,1092179.4,1935.56
1515024000,2018-01-04 00:00:00,ZEC/USD,564.92,574.0,520.0,563.1,1070070.7,1944.33
1514937600,2018-01-03 00:00:00,ZEC/USD,565.32,580.0,553.8,564.92,752948.6,1329.93
1514851200,2018-01-02 00:00:00,ZEC/USD,548.24,584.0,540.0,565.32,1048630.94,1851.33
1514764800,2018-01-01 00:00:00,ZEC/USD,505.7,585.4,503.89,548.24,1043814.3,1918.99
1514678400,2017-12-31 00:00:00,ZEC/USD,496.0,528.0,490.25,505.7,650913.92,1283.54
1514592000,2017-12-30 00:00:00,ZEC/USD,542.65,565.0,470.43,496.0,739315.48,1473.22
1514505600,2017-12-29 00:00:00,ZEC/USD,514.0,589.8,481.0,542.65,1164771.62,2192.58
1514419200,2017-12-28 00:00:00,ZEC/USD,545.52,550.0,498.9,514.0,707111.47,1353.74
1514332800,2017-12-27 00:00:00,ZEC/USD,560.31,570.0,520.0,545.52,644717.56,1170.11
1514246400,2017-12-26 00:00:00,ZEC/USD,541.95,560.31,534.94,560.31,734716.22,1342.37
1514160000,2017-12-25 00:00:00,ZEC/USD,542.92,577.67,529.42,541.95,604308.67,1100.17
1514073600,2017-12-24 00:00:00,ZEC/USD,555.77,574.0,475.07,542.92,987413.47,1868.73
1513987200,2017-12-23 00:00:00,ZEC/USD,500.37,615.0,500.37,555.77,1169252.07,2055.08
1513900800,2017-12-22 00:00:00,ZEC/USD,637.5,649.64,385.0,500.37,1745343.23,3456.46
1513814400,2017-12-21 00:00:00,ZEC/USD,661.98,723.62,610.0,637.5,1742213.24,2628.3
1513728000,2017-12-20 00:00:00,ZEC/USD,597.41,679.83,550.0,661.98,1512381.74,2422.53
1513641600,2017-12-19 00:00:00,ZEC/USD,571.59,619.99,540.0,597.41,1462336.74,2530.5
1513555200,2017-12-18 00:00:00,ZEC/USD,537.5,580.0,500.0,571.59,1280778.0,2365.82
1513468800,2017-12-17 00:00:00,ZEC/USD,464.3,555.12,464.02,537.5,1638835.44,3208.07
1513382400,2017-12-16 00:00:00,ZEC/USD,461.98,483.28,455.57,464.3,660378.1,1408.11
1513296000,2017-12-15 00:00:00,ZEC/USD,502.0,504.0,409.0,461.98,1051397.96,2321.45
1513209600,2017-12-14 00:00:00,ZEC/USD,410.91,520.0,405.96,502.0,1747649.51,3774.66
1513123200,2017-12-13 00:00:00,ZEC/USD,359.93,424.35,345.5,410.91,1408806.98,3622.3
1513036800,2017-12-12 00:00:00,ZEC/USD,313.0,360.0,311.29,359.93,854592.6,2529.51
1512950400,2017-12-11 00:00:00,ZEC/USD,295.98,316.3,294.0,313.0,471468.0,1519.6
1512864000,2017-12-10 00:00:00,ZEC/USD,310.63,324.55,294.0,295.98,299429.03,970.03
1512777600,2017-12-09 00:00:00,ZEC/USD,321.64,333.07,296.3,310.63,503793.74,1570.63
1512691200,2017-12-08 00:00:00,ZEC/USD,299.76,334.28,285.0,321.64,480996.42,1529.8
1512604800,2017-12-07 00:00:00,ZEC/USD,322.11,327.54,295.01,299.76,406636.42,1302.32
1512518400,2017-12-06 00:00:00,ZEC/USD,322.25,347.0,315.0,322.11,749278.99,2264.12
1512432000,2017-12-05 00:00:00,ZEC/USD,325.2,326.2,317.01,322.25,357320.89,1114.6
1512345600,2017-12-04 00:00:00,ZEC/USD,321.0,328.8,314.08,325.2,382790.79,1185.48
1512259200,2017-12-03 00:00:00,ZEC/USD,322.16,335.34,310.0,321.0,430317.55,1319.28
1512172800,2017-12-02 00:00:00,ZEC/USD,321.7,329.9,315.0,322.16,316955.34,983.37
1512086400,2017-12-01 00:00:00,ZEC/USD,302.62,325.6,290.0,321.7,455159.82,1467.31
1512000000,2017-11-30 00:00:00,ZEC/USD,308.63,325.0,261.0,302.62,545270.69,1838.35
1511913600,2017-11-29 00:00:00,ZEC/USD,357.5,364.07,280.0,308.63,768654.51,2285.85
1511827200,2017-11-28 00:00:00,ZEC/USD,335.3,364.0,333.27,357.5,631205.92,1807.44
1511740800,2017-11-27 00:00:00,ZEC/USD,333.08,339.0,328.0,335.3,389205.53,1166.14
1511654400,2017-11-26 00:00:00,ZEC/USD,337.79,341.48,327.0,333.08,384195.65,1145.91
1511568000,2017-11-25 00:00:00,ZEC/USD,337.0,349.08,326.0,337.79,550056.99,1620.58
1511481600,2017-11-24 00:00:00,ZEC/USD,311.0,342.0,302.0,337.0,681472.08,2147.77
1511395200,2017-11-23 00:00:00,ZEC/USD,313.0,317.06,300.0,311.0,486150.67,1568.08
1511308800,2017-11-22 00:00:00,ZEC/USD,291.79,318.0,289.02,313.0,655447.37,2158.71
1511222400,2017-11-21 00:00:00,ZEC/USD,291.5,295.97,281.57,291.79,277375.4,951.54
1511136000,2017-11-20 00:00:00,ZEC/USD,290.6,295.0,289.0,291.5,297783.82,1017.58
1511049600,2017-11-19 00:00:00,ZEC/USD,293.16,295.26,287.53,290.6,263880.02,904.42
1510963200,2017-11-18 00:00:00,ZEC/USD,286.0,297.37,282.55,293.16,331000.07,1139.73
1510876800,2017-11-17 00:00:00,ZEC/USD,287.0,289.0,280.0,286.0,310091.27,1086.6
1510790400,2017-11-16 00:00:00,ZEC/USD,283.12,310.0,280.59,287.0,691432.39,2351.82
1510704000,2017-11-15 00:00:00,ZEC/USD,269.33,290.0,268.0,283.12,441973.26,1598.67
1510617600,2017-11-14 00:00:00,ZEC/USD,267.98,274.0,263.5,269.33,282354.92,1054.52
1510531200,2017-11-13 00:00:00,ZEC/USD,263.18,275.0,251.0,267.98,496687.85,1864.43
1510444800,2017-11-12 00:00:00,ZEC/USD,250.45,265.0,235.0,263.18,508823.02,2052.76
1510358400,2017-11-11 00:00:00,ZEC/USD,238.26,263.99,234.7,250.45,442045.13,1778.96
1510272000,2017-11-10 00:00:00,ZEC/USD,257.89,267.0,228.6,238.26,394819.88,1593.74
1510185600,2017-11-09 00:00:00,ZEC/USD,242.15,263.9,238.92,256.47,457438.62,1817.23
1510099200,2017-11-08 00:00:00,ZEC/USD,236.0,242.48,232.6,242.15,239673.3,1012.35
1510012800,2017-11-07 00:00:00,ZEC/USD,226.0,239.0,221.01,236.0,309590.85,1346.52
1509926400,2017-11-06 00:00:00,ZEC/USD,221.84,232.0,220.35,226.0,265285.58,1175.17
1509840000,2017-11-05 00:00:00,ZEC/USD,223.84,225.68,220.0,221.84,181552.9,815.72
1509753600,2017-11-04 00:00:00,ZEC/USD,226.72,227.87,219.8,223.84,192254.4,859.97
1509667200,2017-11-03 00:00:00,ZEC/USD,215.46,233.0,212.1,226.72,261476.43,1179.77
1509580800,2017-11-02 00:00:00,ZEC/USD,220.36,223.07,212.0,215.46,153732.28,707.5
1509494400,2017-11-01 00:00:00,ZEC/USD,228.02,231.0,216.87,220.36,210898.74,938.01
1509408000,2017-10-31 00:00:00,ZEC/USD,236.77,236.77,227.1,228.02,194475.57,842.62
1509321600,2017-10-30 00:00:00,ZEC/USD,226.16,237.0,224.0,236.77,234613.86,1018.09
1509235200,2017-10-29 00:00:00,ZEC/USD,230.18,234.0,224.0,226.16,227148.63,990.4
1509148800,2017-10-28 00:00:00,ZEC/USD,240.0,242.68,229.5,230.18,186012.2,793.2
1509062400,2017-10-27 00:00:00,ZEC/USD,228.48,250.0,219.11,240.0,370913.34,1576.54
1508976000,2017-10-26 00:00:00,ZEC/USD,216.64,228.92,215.1,228.48,211135.9,959.73
1508889600,2017-10-25 00:00:00,ZEC/USD,216.96,224.52,207.0,216.64,207941.76,964.92
1508803200,2017-10-24 00:00:00,ZEC/USD,203.0,225.0,203.0,216.96,210289.19,967.39
1508716800,2017-10-23 00:00:00,ZEC/USD,210.69,211.57,200.0,203.0,146076.65,707.88
1508630400,2017-10-22 00:00:00,ZEC/USD,211.15,217.57,207.49,210.69,147427.08,698.26
1508544000,2017-10-21 00:00:00,ZEC/USD,218.33,218.9,205.01,211.15,147081.42,693.06
1508457600,2017-10-20 00:00:00,ZEC/USD,226.88,228.23,216.38,218.33,167068.23,747.88
1508371200,2017-10-19 00:00:00,ZEC/USD,224.48,232.0,220.0,226.88,140645.04,624.72
1508284800,2017-10-18 00:00:00,ZEC/USD,225.2,232.5,214.1,224.48,179443.35,801.46
1508198400,2017-10-17 00:00:00,ZEC/USD,224.83,242.0,222.8,225.2,285633.68,1239.97
1508112000,2017-10-16 00:00:00,ZEC/USD,224.01,228.9,220.04,224.83,147622.56,656.0
1508025600,2017-10-15 00:00:00,ZEC/USD,229.26,230.79,223.0,224.01,144722.53,640.52
1507939200,2017-10-14 00:00:00,ZEC/USD,230.12,232.43,226.06,229.26,159695.38,699.1
1507852800,2017-10-13 00:00:00,ZEC/USD,222.0,242.12,215.0,230.12,243271.48,1064.04
1507766400,2017-10-12 00:00:00,ZEC/USD,235.16,236.2,222.0,222.0,204706.84,894.25
1507680000,2017-10-11 00:00:00,ZEC/USD,236.85,238.7,231.67,235.16,111948.07,476.27
1507593600,2017-10-10 00:00:00,ZEC/USD,231.41,242.99,226.19,236.85,132021.17,561.58
1507507200,2017-10-09 00:00:00,ZEC/USD,244.99,246.47,222.0,231.41,164433.96,698.23
1507420800,2017-10-08 00:00:00,ZEC/USD,254.02,255.0,243.0,244.99,127433.75,510.41
1507334400,2017-10-07 00:00:00,ZEC/USD,254.59,257.79,243.01,254.02,110486.83,440.17
1507248000,2017-10-06 00:00:00,ZEC/USD,257.79,274.0,250.55,254.59,154342.69,592.09
1507161600,2017-10-05 00:00:00,ZEC/USD,239.55,269.77,227.0,257.79,298321.51,1202.91
1507075200,2017-10-04 00:00:00,ZEC/USD,251.0,252.02,236.02,239.55,123738.17,505.47
1506988800,2017-10-03 00:00:00,ZEC/USD,256.5,261.41,236.0,251.0,162280.19,653.96
1506902400,2017-10-02 00:00:00,ZEC/USD,264.0,281.49,250.38,256.5,182805.22,695.67
1506816000,2017-10-01 00:00:00,ZEC/USD,272.84,277.98,263.36,264.0,127826.61,471.34
1506729600,2017-09-30 00:00:00,ZEC/USD,288.31,291.0,271.5,272.84,182525.02,646.26
1506643200,2017-09-29 00:00:00,ZEC/USD,308.8,310.0,272.5,288.31,256010.9,885.06
1506556800,2017-09-28 00:00:00,ZEC/USD,277.9,379.99,270.5,308.8,972374.17,2990.78
1506470400,2017-09-27 00:00:00,ZEC/USD,230.91,284.0,228.06,277.9,532458.97,1999.67
1506384000,2017-09-26 00:00:00,ZEC/USD,224.5,232.73,224.0,230.91,118497.99,519.52
1506297600,2017-09-25 00:00:00,ZEC/USD,201.81,227.0,201.51,224.5,172159.12,795.21
1506211200,2017-09-24 00:00:00,ZEC/USD,200.57,205.0,192.0,201.81,85220.07,428.14
1506124800,2017-09-23 00:00:00,ZEC/USD,196.0,214.0,191.0,200.57,94901.03,460.77
1506038400,2017-09-22 00:00:00,ZEC/USD,176.89,203.78,175.44,196.0,126813.55,662.31
1505952000,2017-09-21 00:00:00,ZEC/USD,191.59,192.0,168.24,176.89,122887.0,668.1
1505865600,2017-09-20 00:00:00,ZEC/USD,191.9,193.28,185.5,191.59,88506.6,465.24
1505779200,2017-09-19 00:00:00,ZEC/USD,195.9,196.9,187.0,191.9,98957.01,519.81
1505692800,2017-09-18 00:00:00,ZEC/USD,183.15,196.74,181.7,195.9,129344.11,677.07
1505606400,2017-09-17 00:00:00,ZEC/USD,185.12,185.8,170.0,183.15,89857.44,497.01
1505520000,2017-09-16 00:00:00,ZEC/USD,193.17,201.0,180.0,185.12,127882.26,677.95
1505433600,2017-09-15 00:00:00,ZEC/USD,167.93,220.0,143.36,193.17,162317.27,922.95
1505347200,2017-09-14 00:00:00,ZEC/USD,199.79,208.55,164.15,167.93,161453.58,866.93
1505260800,2017-09-13 00:00:00,ZEC/USD,215.23,216.31,183.0,199.79,190534.02,950.13
1505174400,2017-09-12 00:00:00,ZEC/USD,219.25,229.0,211.48,215.23,120901.8,548.54
1505088000,2017-09-11 00:00:00,ZEC/USD,226.42,226.71,217.55,219.25,99101.19,448.5
1505001600,2017-09-10 00:00:00,ZEC/USD,224.43,236.2,208.0,226.42,155028.83,702.45
1504915200,2017-09-09 00:00:00,ZEC/USD,224.43,228.62,220.79,221.67,99747.41,444.59
1504828800,2017-09-08 00:00:00,ZEC/USD,247.15,248.0,215.0,224.43,194933.99,829.61
1504742400,2017-09-07 00:00:00,ZEC/USD,245.91,249.0,238.11,247.15,164504.1,676.54
1504656000,2017-09-06 00:00:00,ZEC/USD,241.0,251.9,236.18,245.91,116405.05,475.74
1504569600,2017-09-05 00:00:00,ZEC/USD,234.11,243.28,210.0,241.0,151584.35,670.19
1504483200,2017-09-04 00:00:00,ZEC/USD,265.4,270.56,203.0,234.11,212594.6,909.96
1504396800,2017-09-03 00:00:00,ZEC/USD,258.0,280.0,252.0,265.4,211693.67,801.96
1504310400,2017-09-02 00:00:00,ZEC/USD,307.27,309.5,253.0,258.0,237540.93,869.65
1504224000,2017-09-01 00:00:00,ZEC/USD,283.43,310.0,281.77,307.27,298074.82,1013.41
1504137600,2017-08-31 00:00:00,ZEC/USD,273.68,289.0,270.0,283.43,287192.24,1038.34
1504051200,2017-08-30 00:00:00,ZEC/USD,270.0,276.5,266.71,273.68,152477.22,560.89
1503964800,2017-08-29 00:00:00,ZEC/USD,274.38,276.45,263.0,270.0,163887.69,607.89
1503878400,2017-08-28 00:00:00,ZEC/USD,272.2,277.0,260.0,274.38,208993.03,775.8
1503792000,2017-08-27 00:00:00,ZEC/USD,290.0,290.0,263.34,272.2,145694.27,536.46
1503705600,2017-08-26 00:00:00,ZEC/USD,230.65,290.0,230.0,290.0,285444.81,1094.74
1503619200,2017-08-25 00:00:00,ZEC/USD,227.88,249.0,226.89,230.65,194903.04,828.57
1503532800,2017-08-24 00:00:00,ZEC/USD,227.76,232.6,226.0,227.88,135715.0,595.2
1503446400,2017-08-23 00:00:00,ZEC/USD,228.77,235.0,225.0,227.76,106795.68,465.29
1503360000,2017-08-22 00:00:00,ZEC/USD,236.0,240.0,206.0,228.77,129022.51,571.05
1503273600,2017-08-21 00:00:00,ZEC/USD,241.0,252.0,225.0,236.0,147145.14,605.9
1503187200,2017-08-20 00:00:00,ZEC/USD,226.33,246.66,220.01,241.0,95276.1,405.58
