https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BCH
1521763200,2018-03-23 00:00:00,BCH/USD,1038.0,1045.44,991.22,1045.1,485163.3,477.54
1521676800,2018-03-22 00:00:00,BCH/USD,1041.93,1078.0,1007.2,1038.0,377000.94,365.51
1521590400,2018-03-21 00:00:00,BCH/USD,1081.0,1117.33,1024.6,1041.93,493266.58,458.42
1521504000,2018-03-20 00:00:00,BCH/USD,1009.0,1097.0,972.57,1081.0,702806.15,685.39
1521417600,2018-03-19 00:00:00,BCH/USD,937.09,1009.0,910.57,1009.0,594776.93,616.91
1521331200,2018-03-18 00:00:00,BCH/USD,971.42,971.42,873.0,937.09,603081.95,658.71
1521244800,2018-03-17 00:00:00,BCH/USD,1001.5,1058.0,946.25,971.42,724788.04,723.54
1521158400,2018-03-16 00:00:00,BCH/USD,967.62,1075.21,926.83,1001.5,714202.69,719.73
1521072000,2018-03-15 00:00:00,BCH/USD,1013.2,1015.6,918.8,967.62,585918.3,609.27
1520985600,2018-03-14 00:00:00,BCH/USD,1110.0,1113.53,986.89,1013.2,618299.38,583.38
1520899200,2018-03-13 00:00:00,BCH/USD,1085.18,1138.0,1055.0,1110.0,540396.85,491.98
1520812800,2018-03-12 00:00:00,BCH/USD,1164.21,1176.0,1061.15,1085.18,631114.92,560.34
1520726400,2018-03-11 00:00:00,BCH/USD,1043.1,1180.0,1021.2,1164.21,714051.88,646.5
1520640000,2018-03-10 00:00:00,BCH/USD,1094.34,1124.0,1031.1,1043.1,606092.2,558.59
1520553600,2018-03-09 00:00:00,BCH/USD,1091.8,1101.0,972.84,1094.34,771273.5,750.4
1520467200,2018-03-08 00:00:00,BCH/USD,1142.08,1169.0,1080.0,1091.8,622325.27,553.31
1520380800,2018-03-07 00:00:00,BCH/USD,1230.0,1244.46,1100.0,1142.08,682384.95,574.11
1520294400,2018-03-06 00:00:00,BCH/USD,1283.7,1283.7,1208.15,1230.0,649642.61,521.82
1520208000,2018-03-05 00:00:00,BCH/USD,1286.23,1297.5,1269.37,1283.7,641067.55,499.33
1520121600,2018-03-04 00:00:00,BCH/USD,1295.8,1305.5,1256.0,1286.23,626754.48,489.74
1520035200,2018-03-03 00:00:00,BCH/USD,1301.0,1318.99,1283.1,1295.8,652041.55,500.82
1519948800,2018-03-02 00:00:00,BCH/USD,1312.19,1316.9,1280.0,1301.0,690322.48,530.28
1519862400,2018-03-01 00:00:00,BCH/USD,1249.06,1329.87,1243.0,1312.19,719631.18,556.77
1519776000,2018-02-28 00:00:00,BCH/USD,1274.63,1298.6,1240.0,1249.06,671315.31,530.33
1519689600,2018-02-27 00:00:00,BCH/USD,1282.46,1320.0,1258.0,1274.63,706768.8,549.82
1519603200,2018-02-26 00:00:00,BCH/USD,1226.45,1294.0,1192.7,1282.46,797916.66,640.3
1519516800,2018-02-25 00:00:00,BCH/USD,1237.55,1275.0,1200.0,1226.45,679842.02,551.87
1519430400,2018-02-24 00:00:00,BCH/USD,1306.9,1329.97,1200.0,1237.55,705538.37,558.19
1519344000,2018-02-23 00:00:00,BCH/USD,1253.91,1355.0,1210.0,1306.9,738838.31,574.36
1519257600,2018-02-22 00:00:00,BCH/USD,1345.91,1401.43,1220.0,1253.91,849890.44,653.68
1519171200,2018-02-21 00:00:00,BCH/USD,1467.63,1530.67,1323.37,1345.91,1034142.78,736.98
1519084800,2018-02-20 00:00:00,BCH/USD,1548.0,1600.0,1451.0,1467.63,1009079.83,651.95
1518998400,2018-02-19 00:00:00,BCH/USD,1496.95,1559.0,1496.95,1548.0,810842.15,528.46
1518912000,2018-02-18 00:00:00,BCH/USD,1559.9,1648.99,1413.37,1496.95,1125766.63,726.06
1518825600,2018-02-17 00:00:00,BCH/USD,1547.55,1570.0,1511.0,1559.9,944158.47,611.43
1518739200,2018-02-16 00:00:00,BCH/USD,1396.0,1565.0,1390.0,1547.55,1258570.31,836.19
1518652800,2018-02-15 00:00:00,BCH/USD,1355.05,1426.8,1325.0,1396.0,940778.44,681.79
1518566400,2018-02-14 00:00:00,BCH/USD,1257.2,1380.0,1257.1,1355.05,873482.31,662.75
1518480000,2018-02-13 00:00:00,BCH/USD,1298.33,1303.94,1240.0,1257.2,751544.63,592.48
1518393600,2018-02-12 00:00:00,BCH/USD,1245.2,1312.75,1240.0,1298.33,686655.19,534.72
1518307200,2018-02-11 00:00:00,BCH/USD,1290.0,1348.3,1221.0,1245.2,833160.84,654.43
1518220800,2018-02-10 00:00:00,BCH/USD,1301.63,1384.0,1251.0,1290.0,1055870.73,803.68
1518134400,2018-02-09 00:00:00,BCH/USD,1321.1,1390.0,1255.0,1301.63,1145543.5,864.38
1518048000,2018-02-08 00:00:00,BCH/USD,1007.8,1399.0,1005.54,1321.1,1910729.97,1542.6
1517961600,2018-02-07 00:00:00,BCH/USD,991.96,1080.0,937.21,1007.8,669675.19,663.54
1517875200,2018-02-06 00:00:00,BCH/USD,1000.31,1037.89,781.14,991.96,791984.26,858.14
1517788800,2018-02-05 00:00:00,BCH/USD,1247.88,1264.7,961.96,1000.31,771574.74,699.97
1517702400,2018-02-04 00:00:00,BCH/USD,1331.29,1368.0,1194.63,1247.88,772229.82,600.1
1517616000,2018-02-03 00:00:00,BCH/USD,1286.67,1400.0,1194.63,1331.29,712277.32,549.76
1517529600,2018-02-02 00:00:00,BCH/USD,1265.0,1350.0,1001.01,1286.67,838545.85,691.48
1517443200,2018-02-01 00:00:00,BCH/USD,1557.5,1600.0,1265.0,1265.0,738506.63,507.73
1517356800,2018-01-31 00:00:00,BCH/USD,1603.0,1698.9,1545.0,1557.5,939272.02,595.51
1517270400,2018-01-30 00:00:00,BCH/USD,1749.0,1752.0,1602.0,1603.0,951529.41,560.8
1517184000,2018-01-29 00:00:00,BCH/USD,1790.0,1822.13,1736.18,1749.0,906218.63,512.99
1517097600,2018-01-28 00:00:00,BCH/USD,1733.14,1825.0,1724.09,1790.0,950449.03,535.81
1517011200,2018-01-27 00:00:00,BCH/USD,1701.34,1745.0,1680.02,1733.14,870210.95,506.52
1516924800,2018-01-26 00:00:00,BCH/USD,1767.4,1789.0,1650.0,1701.34,954966.43,555.37
1516838400,2018-01-25 00:00:00,BCH/USD,1755.73,1805.0,1725.0,1767.4,903493.61,511.49
1516752000,2018-01-24 00:00:00,BCH/USD,1757.97,1810.0,1700.01,1755.73,1060179.59,606.66
1516665600,2018-01-23 00:00:00,BCH/USD,1800.0,1814.99,1650.0,1757.97,1001289.06,578.13
1516579200,2018-01-22 00:00:00,BCH/USD,1984.71,2070.0,1690.0,1800.0,1296316.5,687.22
1516492800,2018-01-21 00:00:00,BCH/USD,2235.19,2240.27,1893.15,1984.71,1676244.67,824.72
1516406400,2018-01-20 00:00:00,BCH/USD,1979.5,2380.0,1952.41,2235.19,2095814.37,971.16
1516320000,2018-01-19 00:00:00,BCH/USD,1968.4,2056.99,1919.0,1979.5,1192454.96,597.19
1516233600,2018-01-18 00:00:00,BCH/USD,1993.0,2109.0,1840.0,1968.4,1419906.64,714.31
1516147200,2018-01-17 00:00:00,BCH/USD,2067.58,2189.0,1350.01,1993.0,2129586.47,1172.6
1516060800,2018-01-16 00:00:00,BCH/USD,2700.0,2715.0,1842.48,2067.58,2627312.86,1133.67
1515974400,2018-01-15 00:00:00,BCH/USD,2793.1,2820.0,2680.0,2700.0,1769324.65,645.62
1515888000,2018-01-14 00:00:00,BCH/USD,2874.7,2936.99,2744.96,2793.1,1785364.48,632.39
1515801600,2018-01-13 00:00:00,BCH/USD,2872.0,3050.81,2814.0,2874.7,2860275.8,982.72
1515715200,2018-01-12 00:00:00,BCH/USD,2789.0,2921.0,2712.06,2872.0,1965331.15,697.53
1515628800,2018-01-11 00:00:00,BCH/USD,3149.98,3200.0,2696.39,2789.0,3224951.34,1124.21
1515542400,2018-01-10 00:00:00,BCH/USD,2580.0,3221.0,2551.0,3149.98,4885478.76,1702.51
1515456000,2018-01-09 00:00:00,BCH/USD,2610.0,2670.0,2510.0,2580.0,1620444.3,623.5
1515369600,2018-01-08 00:00:00,BCH/USD,2700.0,2745.0,2333.0,2610.0,2119736.57,810.87
1515283200,2018-01-07 00:00:00,BCH/USD,2671.0,2947.0,2635.0,2700.0,2868954.15,1026.56
1515196800,2018-01-06 00:00:00,BCH/USD,2541.08,2740.0,2481.0,2671.0,2393674.12,917.43
1515110400,2018-01-05 00:00:00,BCH/USD,2514.82,2622.45,2470.0,2541.08,1922132.13,759.83
1515024000,2018-01-04 00:00:00,BCH/USD,2590.0,2680.0,2408.0,2514.82,1923171.75,765.26
1514937600,2018-01-03 00:00:00,BCH/USD,2625.0,2820.0,2558.72,2590.0,1729066.52,649.05
1514851200,2018-01-02 00:00:00,BCH/USD,2480.0,2805.81,2463.0,2625.0,2312982.31,890.99
1514764800,2018-01-01 00:00:00,BCH/USD,2517.37,2609.0,2430.0,2480.0,1286485.39,512.02
1514678400,2017-12-31 00:00:00,BCH/USD,2417.36,2683.99,2378.0,2517.37,1620072.55,644.06
1514592000,2017-12-30 00:00:00,BCH/USD,2701.0,2730.24,2300.02,2417.36,1865920.44,754.96
1514505600,2017-12-29 00:00:00,BCH/USD,2682.0,2974.0,2250.0,2701.0,2936381.82,1095.82
1514419200,2017-12-28 00:00:00,BCH/USD,2861.59,2867.1,2555.01,2682.0,1971721.68,736.95
1514332800,2017-12-27 00:00:00,BCH/USD,3046.0,3050.0,2700.0,2861.59,1869191.66,653.46
1514246400,2017-12-26 00:00:00,BCH/USD,2891.4,3046.0,2852.44,3046.0,2163074.33,740.14
1514160000,2017-12-25 00:00:00,BCH/USD,2922.02,3130.0,2804.68,2891.4,2411731.29,821.69
1514073600,2017-12-24 00:00:00,BCH/USD,3080.0,3195.08,2700.0,2922.02,3591022.33,1226.0
1513987200,2017-12-23 00:00:00,BCH/USD,2627.3,3498.99,2541.01,3080.0,4742053.01,1528.46
1513900800,2017-12-22 00:00:00,BCH/USD,3053.21,3219.99,2000.0,2627.3,4847982.05,1909.84
1513814400,2017-12-21 00:00:00,BCH/USD,3711.74,3772.22,2848.17,3053.21,3908838.59,1181.58
1513728000,2017-12-20 00:00:00,BCH/USD,2739.0,4199.0,2716.0,3711.74,10278316.45,2900.42
1513641600,2017-12-19 00:00:00,BCH/USD,2107.37,2880.0,2100.0,2739.0,3688506.2,1499.77
1513555200,2017-12-18 00:00:00,BCH/USD,1853.71,2300.0,1781.01,2107.37,2690497.25,1305.72
1513468800,2017-12-17 00:00:00,BCH/USD,1785.0,1900.0,1781.0,1853.71,1012701.34,551.97
1513382400,2017-12-16 00:00:00,BCH/USD,1805.2,1847.73,1751.0,1785.0,937413.79,524.1
1513296000,2017-12-15 00:00:00,BCH/USD,1910.0,1916.0,1634.37,1805.2,1273896.85,732.38
1513209600,2017-12-14 00:00:00,BCH/USD,1588.23,2000.0,1550.0,1910.0,2154910.18,1187.39
1513123200,2017-12-13 00:00:00,BCH/USD,1529.1,1649.32,1444.3,1588.23,1210037.62,785.19
1513036800,2017-12-12 00:00:00,BCH/USD,1393.0,1555.0,1370.01,1529.1,1246904.85,842.56
1512950400,2017-12-11 00:00:00,BCH/USD,1325.53,1420.0,1318.0,1393.0,752753.9,545.32
1512864000,2017-12-10 00:00:00,BCH/USD,1397.5,1421.0,1265.08,1325.53,261031.18,195.17
1512777600,2017-12-09 00:00:00,BCH/USD,1395.93,1449.68,1276.63,1397.5,830644.34,596.03
1512691200,2017-12-08 00:00:00,BCH/USD,1257.02,1590.0,1156.0,1395.93,1489706.15,1046.82
1512604800,2017-12-07 00:00:00,BCH/USD,1393.9,1415.58,1250.01,1257.02,808009.3,603.51
1512518400,2017-12-06 00:00:00,BCH/USD,1449.5,1520.0,1346.01,1393.9,1122105.36,778.45
1512432000,2017-12-05 00:00:00,BCH/USD,1530.1,1566.53,1449.5,1449.5,633188.9,420.69
1512345600,2017-12-04 00:00:00,BCH/USD,1520.48,1551.0,1464.0,1530.1,341110.0,225.71
1512259200,2017-12-03 00:00:00,BCH/USD,1391.47,1599.71,1380.0,1520.48,1056317.85,686.77
1512172800,2017-12-02 00:00:00,BCH/USD,1391.0,1426.74,1350.0,1391.47,177152.95,126.46
1512086400,2017-12-01 00:00:00,BCH/USD,1348.7,1447.64,1210.0,1391.0,462778.49,338.47
1512000000,2017-11-30 00:00:00,BCH/USD,1398.61,1446.8,1186.68,1348.7,390884.65,298.37
1511913600,2017-11-29 00:00:00,BCH/USD,1511.0,1595.6,1263.24,1398.61,877693.67,587.98
1511827200,2017-11-28 00:00:00,BCH/USD,1575.12,1586.99,1477.09,1511.0,456084.69,294.86
1511740800,2017-11-27 00:00:00,BCH/USD,1676.0,1679.99,1575.12,1575.12,509171.29,313.95
1511654400,2017-11-26 00:00:00,BCH/USD,1540.0,1699.0,1525.0,1676.0,776249.46,479.76
1511568000,2017-11-25 00:00:00,BCH/USD,1650.0,1665.0,1540.0,1540.0,733473.98,458.93
1511481600,2017-11-24 00:00:00,BCH/USD,1658.27,1760.0,1541.0,1650.0,861349.8,517.47
1511395200,2017-11-23 00:00:00,BCH/USD,1298.0,1677.99,1288.0,1658.27,1070826.57,701.64
1511308800,2017-11-22 00:00:00,BCH/USD,1224.0,1378.0,1175.0,1298.0,442054.98,344.33
